feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
prev_unused_offer_down_payment_max,continuous_amount_numeric,continuous,previous_application,critical,8,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",94.37385979688531,0.07507430533763682,99.98843997456794,0.0,0.01156002543205595,127.6539916992188,0.0,3,extreme_missing; almost_all_zero; extreme_skew; high_coefficient_of_variation; high_missing; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_unused_offer_down_payment_mean,continuous_amount_numeric,continuous,previous_application,critical,8,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",94.37385979688531,0.07507430533763682,99.98843997456794,0.0,0.01156002543205595,127.6539916992188,0.0,3,extreme_missing; almost_all_zero; extreme_skew; high_coefficient_of_variation; high_missing; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
prev_unused_offer_down_payment_sum,continuous_amount_numeric,continuous,previous_application,critical,8,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",93.81062791249744,0.05960214522352203,99.98949193506016,0.0,0.01050806493984133,133.891357421875,0.0,3,extreme_missing; almost_all_zero; extreme_skew; high_coefficient_of_variation; high_missing; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_bal_recent_12m_count_max,discrete_count_numeric,discrete_count,bureau,critical,8,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; train_test_stability_review; zero=activity_flag_review; transform=log1p_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",70.0072517731073,56.80973002684109,2.359293513027073,0.0,97.64070648697293,2.592748165130615,0.0,14,high_missing; train_test_missing_gap; unstable_sparse_feature; high_skew; missing_gap_gt_20; missing_indicator_candidate; stability_review_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_bal_recent_6m_count_max,discrete_count_numeric,discrete_count,bureau,critical,8,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; train_test_stability_review; zero=activity_flag_review; transform=log1p_review; binning=ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",70.0072517731073,56.80973002684109,3.236438941353775,0.0,96.76356105864623,3.545327186584473,0.0,8,high_missing; train_test_missing_gap; unstable_sparse_feature; high_skew; missing_gap_gt_20; missing_indicator_candidate; stability_review_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_bal_status_X_count_max,discrete_count_numeric,discrete_count,bureau,critical,8,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; train_test_stability_review; zero=activity_flag_review; transform=log1p_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",70.0072517731073,56.80973002684109,20.34131691080006,0.0,79.65868308919994,2.025815725326538,9.780876278041006,98,high_missing; train_test_missing_gap; unstable_sparse_feature; high_skew; missing_gap_gt_20; missing_indicator_candidate; stability_review_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_count_mean_max,discrete_count_numeric,discrete_count,credit_card,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,16.11383709519136,0.0,83.88616290480864,6.209029197692871,7.378148511612692,3310,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_count_mean_mean,discrete_count_numeric,discrete_count,credit_card,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,16.11383709519136,0.0,83.88616290480864,6.229202270507812,7.351979064442264,3434,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_atm_drawing_count_mean_min,discrete_count_numeric,discrete_count,credit_card,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,16.22342165521754,0.0,83.77657834478246,6.234638690948486,7.376512921164541,3311,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_other_drawing_count_mean_sum,discrete_count_numeric,discrete_count,credit_card,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,93.44111385996203,0.0,6.558886140037973,18.4347095489502,0.0,436,high_missing; zero_heavy; extreme_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_other_drawing_count_sum_mean,discrete_count_numeric,discrete_count,credit_card,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,93.44111385996203,0.0,6.558886140037973,13.43410778045654,0.0,36,high_missing; zero_heavy; extreme_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_pos_drawing_count_mean_max,discrete_count_numeric,discrete_count,pos_cash,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,44.06934903500164,0.0,55.93065096499836,5.33919095993042,14.67288191036964,4936,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_pos_drawing_count_mean_mean,discrete_count_numeric,discrete_count,pos_cash,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,44.06934903500164,0.0,55.93065096499836,5.338926315307617,14.6303565587177,4991,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_pos_drawing_count_mean_min,discrete_count_numeric,discrete_count,pos_cash,critical,8,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,44.25580634609094,0.0,55.74419365390906,5.349757671356201,14.64507687275106,4933,extreme_missing; extreme_skew; not_integer_like_count; high_missing; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
