feature,special_case_type,feature_category,source_group,missing_pct_train,missing_pct_test,missing_interpretation,recommended_next_action,validation_stage,drop_now
prev_approved_credit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_credit_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.67394337113144,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.67394337113144,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_goods_price_sum,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_goods_price_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.991655583052314,2.480305268340719,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_goods_price_max,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.991655583052314,2.480305268340719,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_down_payment_sum,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_down_payment_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,11.779090829271148,8.16715903495815,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_down_payment_max,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,11.779090829271148,8.16715903495815,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_cnt_payment_sum,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_cnt_payment_mean,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_cnt_payment_max,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_credit_to_application_ratio_sum,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_credit_to_application_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,6.005313631057101,2.4823568028885608,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_credit_to_application_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,6.005313631057101,2.4823568028885608,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_to_credit_ratio_sum,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_to_credit_ratio_mean,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,5.676870095703893,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_annuity_to_credit_ratio_max,structured_missing_or_history_availability,ratio_rate_numeric,previous_application_history,5.676870095703893,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_application_credit_diff_sum,structured_missing_or_history_availability,continuous_stat_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_application_credit_diff_mean,structured_missing_or_history_availability,continuous_stat_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_application_credit_diff_max,structured_missing_or_history_availability,continuous_stat_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_recent_12m_count,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_approved_recent_24m_count,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,5.673292987893116,2.279254882652224,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_application_count,structured_missing_or_history_availability,discrete_count_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_application_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_application_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_application_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_credit_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
prev_refused_credit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,previous_application_history,67.3852317478074,63.10725422616117,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
